StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,ProlificID,Comprehension_MC,Comprehension_slider_1,Timer_First Click,Timer_Last Click,Timer_Page Submit,Timer_Click Count,Comprehension_prior_1,7_(7;1)_200_1,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,7_(5;1)_200_1,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,7_(5;1)_320_1,Q52_First Click,Q52_Last Click,Q52_Page Submit,Q52_Click Count,7_(6;3)_200_1,Q68_First Click,Q68_Last Click,Q68_Page Submit,Q68_Click Count,7_(4;1)_200_1,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,10_(7;1)_200_1,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,10_(7;1)_500_1,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,10_(10;2)_320_1,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,10_(7;1)_320_1,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,10_(6;1)_320_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,10_(10;8)_320_1,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,15_(1;3)_320_1,Q66_First Click,Q66_Last Click,Q66_Page Submit,Q66_Click Count,15_(3;5)_320_1,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,15_(5;14)_320_1,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,15_(6;7)_320_1,Q70_First Click,Q70_Last Click,Q70_Page Submit,Q70_Click Count,15_(10;11)_320_1,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,15_(7;15)_320_1,Q73_First Click,Q73_Last Click,Q73_Page Submit,Q73_Click Count,15_(7;7)_320_1,Q74_First Click,Q74_Last Click,Q74_Page Submit,Q74_Click Count,15_(12;1)_320_1,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,15_(1;3)_160_1,Q77_First Click,Q77_Last Click,Q77_Page Submit,Q77_Click Count,15_(5;15)_320_1,Q78_First Click,Q78_Last Click,Q78_Page Submit,Q78_Click Count,15_(7;5)_320_1,Q79_First Click,Q79_Last Click,Q79_Page Submit,Q79_Click Count,15_(12;1)_160_1,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Performance,Decision Criteria,Comments
2021-01-31 10:54:26,2021-01-31 11:06:05,IP Address,108.49.141.12,100,699,True,2021-01-31 11:06:05,R_1H6tNqDYUlJBIAy,,,,,42.3119964599609375,-71.10810089111328125,anonymous,EN,Yes,5f0100dbce37ac11522d8260,To think about how to solve the maze and/or because they got distracted,100,79.747,79.747,83.801,1,0,100,14.833,14.833,18.395,1,5,11.816,11.816,12.707,1,45,14.5,14.5,16.548,1,40,10.031,11.76,13.623,3,66,8.839,11.773,12.71,4,25,10.837,17.723,18.272,3,40,11.662,13.583,15.068,4,85,10.51,12.674,14.287,3,15,11.833,12.707,13.348,2,0,11.291,12.32,13.794,2,95,10.195,10.195,11.751,1,0,10.419,11.889,13.552,3,95,11.793,14.175,15.463,3,65,13.138,13.138,14.1,1,10,19.443,19.443,20.52,1,0,113.83,114.193,116.487,2,100,12.04,12.682,14.714,2,30,9.535,11.955,13.819,3,60,10.849,15.92,16.641,5,25,10.762,11.339,12.343,2,10,10.478,12.672,13.594,2,100,13.854,14.441,15.496,2,10,11.354,11.354,12.752,1,40% of them right,Depending on perceived difficulty of maze and whether pause was at a junction,
2021-01-31 10:58:33,2021-01-31 11:09:56,IP Address,76.113.217.15,100,682,True,2021-01-31 11:09:56,R_2f6upn1cNuDtJqT,,,,,44.9701995849609375,-93.3047027587890625,anonymous,EN,Yes,5f1d5153d29e11661b41cbd6,To think about how to solve the maze and/or because they got distracted,100,80.263,91.451,92.686,3,0,80,53.273,59.458,60.32,2,65,12.326,17.312,18.795,4,91,11.15,29.752,30.766,3,100,16.547,20.162,21.552,3,0,10.672,13.006,13.757,2,36,10.43,12.696,13.754,2,20,3.202,18.26,20.184,3,100,10.023,13.401,14.663,3,12,10.088,12.209,14.181,2,0,20.492,22.958,23.918,2,100,9.941,11.651,12.218,2,4,10.995,10.995,12.493,1,100,9.97,9.97,11.106,1,54,13.518,13.518,14.755,1,68,11.936,11.936,12.834,1,79,11.753,11.753,12.729,1,100,19.442,19.442,21.03,1,0,11.879,11.879,13.138,1,21,8.032,8.032,11.498,1,1,11.688,11.688,12.466,1,33,10.055,10.055,11.776,1,91,9.269,9.269,11.129,1,50,14.035,14.035,15.135,1,Mpre than half,"By where they paused, how simple the puzzle and how close to the end",Nope. This was fun. Thanks!
2021-01-31 11:02:17,2021-01-31 11:12:19,IP Address,70.163.250.100,100,601,True,2021-01-31 11:12:19,R_1QGX3V5gafG859T,,,,,33.272705078125,-111.82779693603515625,anonymous,EN,Yes,5f22fa6a36f76903b919037a,To think about how to solve the maze and/or because they got distracted,100,52.709,52.709,95.844,1,0,73,19.053,19.053,20.092,1,24,25.149,28.817,29.554,4,12,14.332,15.433,17.289,2,57,23.869,23.869,25.315,1,30,9.868,9.868,11.611,1,16,8.482,11.505,12.984,2,49,8.693,11.997,13.165,2,84,11.267,12.439,14.289,2,26,8.587,8.587,11.427,1,64,8.723,8.723,11.082,1,59,11.226,16.496,18.578,5,48,9.408,11.262,12.389,3,47,11.158,11.158,12.231,1,65,13.497,20.698,23.41,2,35,13.762,13.762,15.329,1,33,9.282,9.282,12.139,1,85,8.592,8.592,11.287,1,58,6.803,8.845,11.227,2,45,8.493,8.493,11.314,1,7,8.636,8.636,11.169,1,66,9.204,9.204,11.282,1,60,8.605,8.605,11.695,1,48,8.994,10.389,11.719,2,I think I was right 90% of the time.,"If the person had to choose between multiple paths, they were thinking. If they stopped during a singular path, they were distracted.",
2021-01-31 11:13:22,2021-01-31 11:14:44,IP Address,98.173.17.227,100,81,True,2021-01-31 11:14:44,R_12r6EiHgkNr1uIj,,,,,30.4553070068359375,-86.62850189208984375,anonymous,EN,Yes,Betsy2020,Because they are a very cautious person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:14:59,2021-01-31 11:17:28,IP Address,76.94.103.113,100,148,True,2021-01-31 11:17:28,R_cT8p2y3pBeAY18t,,,,,34.0973052978515625,-117.9069976806640625,anonymous,EN,Yes,5e589bf82e08c90a78a29bbe,To think about how to solve the maze and/or because they got distracted,100,8.816,67.535,68.607,2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:12:46,2021-01-31 11:17:49,IP Address,50.232.137.26,100,302,True,2021-01-31 11:17:49,R_2WBFdlD3Pvpz7CU,,,,,39.973907470703125,-75.145599365234375,anonymous,EN,Yes,5edad76815b6ab7163f3bbda,To think about how to solve the maze and/or because they got distracted,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:08:40,2021-01-31 11:21:02,IP Address,67.162.250.106,100,742,True,2021-01-31 11:21:03,R_2E05ZBZcFB4IHlu,,,,,39.33050537109375,-76.49590301513671875,anonymous,EN,Yes,5ec771e68288e91bf1919096,To think about how to solve the maze and/or because they got distracted,100,74.031,74.031,75.383,1,0,86,63.879,63.879,64.9,1,5,19.471,19.471,21.566,1,12,12.827,12.827,14.116,1,100,13.972,17.638,18.266,2,4,17.162,17.162,18.284,1,14,9.214,9.214,10.861,1,7,16.374,16.374,17.312,1,84,13.329,13.329,14.518,1,0,17.879,17.879,18.915,1,12,17.371,17.371,18.352,1,100,11.264,12.09,12.663,2,5,2.17,11.692,12.884,2,100,13.759,13.759,14.568,1,7,13.072,13.259,14.35,2,9,11.012,11.012,11.86,1,93,9.263,9.263,10.663,1,87,13.256,13.256,14.239,1,5,24.552,25.389,25.685,2,93,9.637,9.637,11.012,1,5,6.845,11.785,12.46,3,90,10.082,10.082,12.115,1,0,10.522,10.522,11.587,1,16,9.978,12.977,13.331,4,I think I got 50% of it right.,"Depending on where they are on the map. If they are at an intersection, then I assumed that they were thinking. If they hadn't reached an intersection, I assumed that they were distracted.",I thought it was pretty difficult to tell if someone was distracted or thinking.
2021-01-31 11:20:34,2021-01-31 11:21:10,IP Address,68.105.139.148,100,35,True,2021-01-31 11:21:10,R_3nORLVHuIkUGdmw,,,,,33.4889068603515625,-112.2173004150390625,anonymous,EN,Yes,6000e7599d1a5a23aac4b253,Because they are a very cautious person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:26:47,2021-01-31 11:28:05,IP Address,68.52.206.166,100,78,True,2021-01-31 11:28:06,R_3JFzRn5og9ayIXE,,,,,36.096405029296875,-86.821197509765625,anonymous,EN,Yes,5f489324dc1bde3582190ecf,To think about how to solve the maze and/or because they got distracted,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:18:41,2021-01-31 11:28:39,IP Address,206.255.7.178,100,598,True,2021-01-31 11:28:39,R_1Q6OTp0ALHYhkvn,,,,,32.5532073974609375,-94.7754974365234375,anonymous,EN,Yes,5ff42a8d827f81aaf529e78b,To think about how to solve the maze and/or because they got distracted,100,43.165,43.165,68.174,1,0,100,21.503,21.503,23.23,1,50,22.568,22.568,23.948,1,0,14.822,14.822,15.885,1,100,9.1,9.1,11.221,1,0,11.122,11.122,12.386,1,50,11.224,11.224,12.179,1,0,9.293,9.293,10.969,1,100,9.985,9.985,11.212,1,50,11.613,11.613,13.101,1,75,14.734,22.065,27.368,4,90,8.264,10.11,11.482,2,50,12.17,17.596,19.358,2,100,7.4,9.95,11.341,2,0,10.762,12.658,14.217,3,20,13.53,13.53,14.604,1,0,8.672,8.672,10.927,1,100,15.836,22.314,23.75,2,0,14.987,16.543,27.771,3,0,11.867,11.867,13.111,1,0,10.837,10.837,12.493,1,75,7.993,7.993,11.255,1,100,10.184,11.739,12.813,2,90,9.378,9.378,11.163,1,I would say probably 90% of the time correct,Based on the option of directions & length of time to move,It was pretty fun!
2021-01-31 11:21:30,2021-01-31 11:31:16,IP Address,64.252.212.152,100,586,True,2021-01-31 11:31:16,R_0jL8xwqhyhIIrQJ,,,,,36.0330963134765625,-79.38050079345703125,anonymous,EN,Yes,5fa5c1efbc1fcb155bf0e4dd,To think about how to solve the maze and/or because they got distracted,100,67.338,68.587,72.759,2,0,100,21.766,21.766,23.616,1,0,21.374,21.374,23.116,1,44,26.358,28.426,29.751,2,82,11.776,11.776,13.936,1,83,12.635,13.598,14.769,2,12,11.532,12.534,14.232,2,52,13.083,13.083,14.928,1,100,11.199,11.199,12.506,1,8,10.123,10.123,11.77,1,51,12.716,12.716,14.02,1,51,8.489,8.489,11.618,1,29,11.592,11.592,14.327,1,99,12.073,13.971,15.182,2,51,8.92,8.92,11.461,1,67,8.701,12.576,14.283,2,7,9.068,10.4,11.992,2,100,10.294,10.294,11.771,1,0,12.305,12.305,14.681,1,63,3.843,11.33,13.654,2,0,21.445,22.353,23.681,2,6,10.343,10.343,12.234,1,77,8.775,10.188,11.52,2,0,8.278,11.766,13.29,3,Not very well,How long of a pause and where the pause was,
2021-01-31 11:29:40,2021-01-31 11:31:20,IP Address,174.109.117.242,100,100,True,2021-01-31 11:31:20,R_3PpBGEtRzB2Qxp1,,,,,36.0229034423828125,-78.94640350341796875,anonymous,EN,Yes,60131287a4151a162bdd1024,To think about how to solve the maze and/or because they got distracted,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:27:00,2021-01-31 11:34:42,IP Address,66.41.48.215,100,461,True,2021-01-31 11:34:42,R_3rZmUkC3C6bUFNG,,,,,45.17010498046875,-93.1912994384765625,anonymous,EN,Yes,5be8fae440b06b0001373025,To think about how to solve the maze and/or because they got distracted,100,41.772,41.772,98.013,1,0,86,10.191,10.191,11.579,1,16,12.472,12.472,13.453,1,28,11.609,11.609,12.586,1,93,9.064,9.064,10.776,1,75,9.365,9.365,11.266,1,9,9.075,9.075,10.549,1,63,6.499,7.465,11.085,2,42,8.274,10.07,10.913,2,14,9.339,9.339,10.916,1,75,6.909,7.802,11,3,12,8.637,8.637,10.678,1,67,8.521,8.521,9.313,1,75,9.442,9.442,10.947,1,12,7.071,7.071,10.636,1,61,9.471,10.187,10.928,4,18,15.265,15.265,16.003,1,8,7.48,7.48,10.511,1,55,6.322,6.322,10.584,1,17,9.663,10.857,11.183,2,14,8.871,8.871,10.781,1,18,7.693,7.693,10.59,1,26,10.021,10.021,10.906,1,16,4.247,9.342,10.814,2,70%,Where they were in the maze and what they were encountering - was there a decision point?,
2021-01-31 11:28:00,2021-01-31 11:35:57,IP Address,99.29.227.165,100,477,True,2021-01-31 11:35:58,R_AEZZtTQmutbfXTr,,,,,26.316497802734375,-80.27480316162109375,anonymous,EN,Yes,5e6bc63526b6460009d2ce24,To think about how to solve the maze and/or because they got distracted,100,71.073,71.073,72.814,1,8,94,11.35,11.35,15.554,1,47,15.336,18.208,19.017,3,35,13.685,13.685,15.176,1,84,10.483,13.198,13.538,3,100,6.251,8.1,11.071,4,12,12.117,12.117,13.491,1,70,6.655,9.743,10.912,2,100,8.653,9.233,10.942,2,48,10.654,10.654,12.577,1,100,6.661,10.809,11.101,3,94,9.029,11.042,11.43,3,50,8.27,9.253,10.549,2,84,6.488,10.395,10.972,4,86,7.591,11.1,12.071,3,48,9.658,9.658,10.816,1,29,9.408,10.542,12.09,3,42,6.496,7.744,10.747,3,92,6.9,6.9,10.802,1,23,7.244,12.499,13.399,7,37,6.614,11.7,12.837,4,49,0.142,10.767,11.321,3,83,7.156,7.156,11.126,1,48,5.482,7.25,11.508,3,Not goof,Where they paused and for how long,
2021-01-31 11:27:52,2021-01-31 11:36:20,IP Address,73.87.200.207,100,507,True,2021-01-31 11:36:21,R_1ifcw1Jwj2H6lya,,,,,38.7700958251953125,-77.63210296630859375,anonymous,EN,Yes,5bb4d40f3ecb69000146c17a,To think about how to solve the maze and/or because they got distracted,100,45.896,49.244,66.786,3,0,100,20.305,20.305,21.676,1,0,9.523,11.188,11.702,2,0,11.056,14.218,15.454,2,100,9.324,10.198,12.5,2,0,13.692,13.692,15.821,1,0,9.966,9.966,11.536,1,36,7.282,7.282,12.029,1,100,6.921,8.611,10.963,2,0,9.69,10.601,11.724,2,0,10.669,10.669,11.547,1,100,11.628,12.416,14.17,2,0,8.587,11.15,12.735,3,100,9.408,10.235,11.514,2,0,8.308,10.672,11.805,3,0,9.341,9.341,10.871,1,83,7.542,7.542,10.835,1,100,9.658,12.366,13.698,2,0,16.021,16.021,17.565,1,0,9.059,9.059,11.24,1,0,9.722,11.041,13.625,2,0,10.373,10.373,11.939,1,100,9.815,9.815,11.394,1,0,9.812,10.503,12.133,2,80%,If the person was at a crossroads which required thought,NA
2021-01-31 11:32:23,2021-01-31 11:36:48,IP Address,128.61.20.74,100,265,True,2021-01-31 11:36:48,R_2xOXmeuiNCuvDvk,,,,,33.822906494140625,-84.3535003662109375,anonymous,EN,Yes,5ee46ed5ebbfd216db995c04,To think about how to solve the maze and/or because they got distracted,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:30:09,2021-01-31 11:37:04,IP Address,24.211.114.99,100,415,True,2021-01-31 11:37:05,R_3hACLi5YzKNYh0u,,,,,33.973907470703125,-81.2344970703125,anonymous,EN,Yes,5e7daa886c123242e86c8138,To think about how to solve the maze and/or because they got distracted,100,24.519,62.762,63.192,2,0,88,11.287,13.445,14.597,3,100,8.694,10.594,11.036,2,79,10.686,10.686,11.716,1,100,8.118,8.118,11.035,1,100,6.996,6.996,10.552,1,77,8.701,8.701,10.475,1,100,7.108,7.737,10.615,2,100,9.4,9.4,10.716,1,100,8.691,8.691,10.603,1,100,6.084,6.084,10.485,1,100,5.517,5.517,10.712,1,50,10.29,10.29,14.135,1,0,9.18,9.18,10.807,1,0,4.044,8.087,10.48,3,0,7.097,10.254,10.893,2,32,5.939,6.517,10.482,2,51,10.3,10.3,13.36,1,51,8.973,8.973,11.091,1,25,1.988,4.465,10.796,2,0,3.965,6.453,10.557,2,0,5.466,5.466,10.447,1,0,6.115,6.115,10.596,1,19,3.028,8.991,10.652,3,I am unsure.,Depending on where they were in the puzzle and how difficult the maze was.,This made me want to go through a maze myself at the end of the study.
2021-01-31 11:30:40,2021-01-31 11:39:23,IP Address,69.137.59.7,100,522,True,2021-01-31 11:39:23,R_2D6wPSoHJSmgu4F,,,,,39.2368011474609375,-77.277496337890625,anonymous,EN,Yes,5fbbf5116f217f03bb94c292,To think about how to solve the maze and/or because they got distracted,100,55.837,57.259,62.447,2,0,64,15.131,15.131,17.145,1,11,13.138,13.138,14.173,1,13,10.77,10.77,12.659,1,86,11.765,11.765,13.148,1,55,8.642,8.642,10.682,1,31,9.556,10.825,11.429,2,73,6.771,6.771,11.276,1,82,7.769,7.769,10.788,1,97,12.213,12.213,13.038,1,76,8.228,8.228,10.993,1,68,9.544,9.544,10.816,1,0,7.169,7.169,8.368,1,69,8.345,8.345,10.975,1,68,11.531,11.531,12.777,1,16,8.267,8.267,10.78,1,29,9.354,11.151,12.849,2,3,10.674,10.674,11.755,1,30,8.45,8.45,10.652,1,25,8.934,8.934,10.736,1,19,8.322,8.322,10.838,1,78,9.401,9.401,10.844,1,73,6.945,10.738,11.357,2,86,8.998,11.079,11.71,2,"70 percent ",how difficult the puzzle was and were hey stopped location wise on the maze,"none "
2021-01-31 11:27:45,2021-01-31 11:40:32,IP Address,104.35.185.56,100,767,True,2021-01-31 11:40:33,R_3PpiqOHf9YB83VK,,,,,34.1483001708984375,-118.0016021728515625,anonymous,EN,Yes,5ad5b7d8546e150001b69efd,To think about how to solve the maze and/or because they got distracted,100,82.612,82.612,89.731,1,0,100,21.955,21.955,23.581,1,100,14.225,14.225,15.806,1,1,11.586,11.586,12.672,1,100,11.523,11.523,13.192,1,0,10.792,10.792,11.52,1,0,10.408,10.408,11.032,1,0,7.999,7.999,11.322,1,100,8.158,11.026,11.446,2,0,7.23,11.988,12.941,2,88,28.247,28.247,29.358,1,100,11.6,11.6,12.406,1,0,12.788,17.291,17.694,4,99,9.884,9.884,10.907,1,50,11.545,11.545,12.405,1,1,10.532,10.532,11.276,1,0,8.92,10.423,10.946,2,100,10.3,11.222,12.25,2,0,9.654,9.654,11.437,1,100,10.093,10.093,11.99,1,0,8.662,10.091,10.788,2,96,10.443,10.443,11.257,1,94,9.073,9.073,10.84,1,50,8.659,10.173,10.821,2,I'd say I was right about 80% of the time.,I decided whether the person was distracted or thinking depending on where they stopped and if it was a no brainer or not.,"Im interested in how I did, and what it means to my thought path"
2021-01-31 11:33:31,2021-01-31 11:42:23,IP Address,50.48.158.15,100,531,True,2021-01-31 11:42:23,R_ZIUUWeXAQlZO4w1,,,,,42.7216949462890625,-78.01039886474609375,anonymous,EN,Yes,5e6fbe91dcac9002a75e96c6,To think about how to solve the maze and/or because they got distracted,100,36.289,61.308,62.647,4,0,98,9.126,26.649,29.345,3,78,8.423,9.153,11.275,2,16,10,10,11.35,1,100,17.719,17.719,18.651,1,94,10.81,12.632,14.408,2,1,9.661,9.661,11.442,1,99,20.374,23.795,24.461,5,88,8.848,8.848,11.419,1,15,9.356,14.247,15.209,7,26,22.448,22.448,23.185,1,88,7.36,9.132,11.087,2,7,20.501,21.142,21.615,3,100,15.926,15.926,16.777,1,12,9.273,11.601,12.079,2,5,9.553,11.204,11.59,2,10,13.349,13.349,14.338,1,100,5.382,7.38,11.121,6,18,8.315,10.387,10.68,3,18,11.267,12.206,12.521,2,12,12.841,12.841,13.746,1,8,9.617,10.9,11.765,4,92,0.045,16.191,17.706,2,90,19.164,19.164,21.037,1,"about 60% of the time ",by the amount of branching paths in front of them,
2021-01-31 11:31:42,2021-01-31 11:43:30,IP Address,96.253.99.111,100,708,True,2021-01-31 11:43:30,R_rfqU0HuF4jJ1KAp,,,,,37.430999755859375,-77.65540313720703125,anonymous,EN,Yes,5b4f9754995d4e0001095af9,To think about how to solve the maze and/or because they got distracted,100,65.535,65.535,67.783,1,0,1,117.256,117.256,118.647,1,21,13.776,13.776,14.771,1,23,10.445,10.445,11.769,1,0,17.897,17.897,19.076,1,10,10.886,10.886,12.186,1,69,10.651,10.651,11.42,1,86,10.315,10.315,11.459,1,38,9.583,9.583,10.765,1,10,9.317,9.317,11.046,1,0,9.454,9.454,10.746,1,60,6.969,8.027,10.787,2,20,17.815,17.815,18.578,1,35,10.921,10.921,11.944,1,51,17.701,17.701,18.956,1,73,9.215,9.215,10.857,1,44,9.136,9.136,10.6,1,9,8.319,8.319,10.526,1,93,104.099,104.099,105.352,1,40,19.274,19.274,21.088,1,23,28.355,28.355,29.231,1,68,7.665,7.665,10.538,1,22,10.859,12.743,13.474,2,68,9.634,9.634,10.993,1,I think I got more than half right,"Just my gut instinct. ",no
2021-01-31 12:05:56,2021-01-31 12:08:43,IP Address,192.181.111.95,100,167,True,2021-01-31 12:08:43,R_2S1SCsqDgNUo8Vo,,,,,37.7548065185546875,-84.29850006103515625,anonymous,EN,Yes,5f5d25e5b17ec4562931508f,To think about how to solve the maze and/or because they got distracted,100,69.355,69.355,70.786,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 12:00:38,2021-01-31 12:10:23,IP Address,24.1.110.222,100,585,True,2021-01-31 12:10:23,R_1LClbWcCYgv61wu,,,,,41.970306396484375,-87.66400146484375,anonymous,EN,Yes,5fb6da2d039b27111314d871,To think about how to solve the maze and/or because they got distracted,100,10.569,89.486,90.379,3,0,88,17.471,17.471,19.121,1,8,18.403,18.403,19.496,1,15,9.487,9.823,11.349,2,97,11.778,12.874,13.851,2,19,12.257,12.257,13.407,1,0,10.214,11.301,12.667,4,48,10.024,11.472,12.712,4,20,11.057,11.057,12.582,1,0,8.924,10.233,10.948,3,24,10,10.788,12.086,2,29,7.993,8.364,11.337,2,7,10.493,11.042,11.866,2,93,8.4,11.03,11.364,6,18,18.887,18.887,19.951,1,0,12.324,12.647,13.392,2,0,11.822,12.965,14.38,3,51,7.291,11.102,11.386,4,1,8.763,9.219,11.219,2,0,7.027,7.46,10.786,2,7,7.56,8.447,10.492,3,5,10.296,11.115,11.909,3,48,8.528,8.528,11.127,1,1,11.53,11.53,12.707,1,50% correct,i would try to see if there was a decision to be made and if so i would compare my decision making time to how long it took them to add in distraction possibilities,
2021-01-31 12:01:05,2021-01-31 12:10:33,IP Address,173.240.207.1,100,568,True,2021-01-31 12:10:33,R_30piioIPG6H9Gt2,,,,,41.5821990966796875,-93.68019866943359375,anonymous,EN,Yes,5ff337a16a36578cb5f94574,To think about how to solve the maze and/or because they got distracted,100,74.685,74.685,81.49,1,0,100,21.937,21.937,23.504,1,0,12.204,12.204,13.495,1,100,12.301,12.301,13.962,1,100,8.416,8.416,10.841,1,74,14.11,14.11,14.95,1,40,9.27,9.27,10.818,1,100,15.547,15.547,16.544,1,100,9.815,9.815,11.148,1,86,10.504,14.083,14.571,3,63,10.978,10.978,12.124,1,100,9.696,11.161,12.397,2,0,6.544,6.544,8.485,1,15,10.193,10.193,11.377,1,73,8.685,10.644,11.622,2,50,6.835,6.835,10.689,1,100,7.205,7.205,10.794,1,70,12.553,12.553,13.292,1,60,16.647,16.647,17.4,1,17,6.252,6.252,10.883,1,0,6.316,6.316,10.63,1,15,10.31,10.31,11.292,1,60,10.015,10.015,11.305,1,11,9.578,9.578,11.496,1,Relatively well. I think I was more often right than wrong.,"I decided if they were thinking based on the complexity of the maze (more complex = more likely to be thinking) and their location within the maze (more toward the beginning = more likely to be thinking). The inverse is true of how I decided the person was distracted (i.e., more simple = pause was due to distraction / close to end = pause due to distraction).",
2021-01-31 12:05:45,2021-01-31 12:13:54,IP Address,47.42.106.92,100,489,True,2021-01-31 12:13:55,R_10CbF8DBMhHFb2O,,,,,32.9474945068359375,-96.44069671630859375,anonymous,EN,Yes,5c0fa46ebeb54500011921dc,To think about how to solve the maze and/or because they got distracted,100,69.945,69.945,71.286,1,0,100,12.12,12.12,13.086,1,0,8.653,8.653,11.161,1,51,9.882,9.882,11.559,1,100,9.1,9.1,11.033,1,0,10.974,12.254,13.095,2,0,11.689,11.689,12.605,1,51,10.724,10.724,11.464,1,100,12.873,12.873,14.463,1,0,7.974,7.974,12.331,1,23,11.034,11.034,12.396,1,100,11.115,11.115,12.101,1,0,12.324,12.324,13.115,1,0,7.462,7.462,11.17,1,19,7.7,7.7,11.802,1,0,8.973,8.973,11.538,1,77,9.277,9.277,11.506,1,100,8.417,8.417,10.983,1,0,9.201,9.201,11.305,1,0,9.109,9.109,11.226,1,32,10.495,10.495,11.557,1,100,6.613,6.613,10.97,1,100,8.089,8.089,10.903,1,13,10.212,10.212,11.112,1,"Maybe 50% of the time? ","If they'd reached a junction and paused I thought it was likely thinking, but if they were in the middle of a one-way I thought they were distracted. ","Interesting survey!! Thanks! "
2021-01-31 12:09:32,2021-01-31 12:19:28,IP Address,50.32.218.183,100,595,True,2021-01-31 12:19:28,R_2ZNS1vN0FCIJ6o3,,,,,40.1024932861328125,-76.07610321044921875,anonymous,EN,Yes,5e1fc8d45427912f6143b012,To think about how to solve the maze and/or because they got distracted,100,70.866,70.866,74.205,1,0,100,17.423,18.622,19.632,2,0,37.468,37.468,38.353,1,0,13.239,13.239,14.507,1,94,10.471,11.853,12.846,2,0,9.937,9.937,11.289,1,0,11.809,11.809,12.729,1,0,12.027,12.027,12.713,1,100,8.377,9.548,11.139,2,0,10.235,11.001,12.027,2,16,10.107,10.107,11.898,1,0,11.048,12.086,12.487,2,0,6.487,6.487,10.566,1,90,16.384,17.425,18.328,2,0,9.803,9.803,10.663,1,0,28.481,28.481,29.331,1,0,9.474,9.474,12.047,1,100,10.424,10.424,11.348,1,0,14.028,16.138,17.012,2,0,10.724,10.724,11.597,1,0,11.005,13.424,14.707,4,0,20.869,20.869,21.774,1,0,12.689,12.689,13.719,1,0,19.358,22.795,23.754,2,I think I was write most of the time,"I looked at whether there was a need to think at the place they paused. If there wasn't, then they must have been distracted. If there was a decision to make, I assumed they were thinking about it",
